Module	Section	Sample Name	Source
STAR	SummaryLog	S_54_0_S106483	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_54_0_S106483_star_unsortLog.final.out
STAR	SummaryLog	S_6_0_S115922	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_6_0_S115922_star_unsortLog.final.out
STAR	SummaryLog	S_65_0_S106496	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_65_0_S106496_star_unsortLog.final.out
STAR	SummaryLog	S_20_0_S106455	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_20_0_S106455_star_unsortLog.final.out
STAR	SummaryLog	R28_S123897	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/R28_S123897_star_unsortLog.final.out
STAR	SummaryLog	S_17_0_S115935	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_17_0_S115935_star_unsortLog.final.out
STAR	SummaryLog	S_45_0_S106476	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_45_0_S106476_star_unsortLog.final.out
STAR	SummaryLog	R16_S123921	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/R16_S123921_star_unsortLog.final.out
STAR	SummaryLog	S_76_0_S106505	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_76_0_S106505_star_unsortLog.final.out
STAR	SummaryLog	R25_S123896	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/R25_S123896_star_unsortLog.final.out
STAR	SummaryLog	S_46_0_S106475	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_46_0_S106475_star_unsortLog.final.out
STAR	SummaryLog	S_6_0_S106447	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_6_0_S106447_star_unsortLog.final.out
STAR	SummaryLog	S_31_0_S115949	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_31_0_S115949_star_unsortLog.final.out
STAR	SummaryLog	S_62_0_S106491	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_62_0_S106491_star_unsortLog.final.out
STAR	SummaryLog	S_86_0_S106515	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_86_0_S106515_star_unsortLog.final.out
STAR	SummaryLog	S_40_0_S115956	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_40_0_S115956_star_unsortLog.final.out
STAR	SummaryLog	S_35_0_S106466	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_35_0_S106466_star_unsortLog.final.out
STAR	SummaryLog	S_26_0_S115942	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_26_0_S115942_star_unsortLog.final.out
STAR	SummaryLog	R34_S123903	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/R34_S123903_star_unsortLog.final.out
STAR	SummaryLog	S_19_0_S106456	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_19_0_S106456_star_unsortLog.final.out
STAR	SummaryLog	S_37_0_S106468	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_37_0_S106468_star_unsortLog.final.out
STAR	SummaryLog	S_34_0_S106463	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_34_0_S106463_star_unsortLog.final.out
STAR	SummaryLog	S_60_0_S106489	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_60_0_S106489_star_unsortLog.final.out
STAR	SummaryLog	S_30_0_S106464	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_30_0_S106464_star_unsortLog.final.out
STAR	SummaryLog	S_40_0_S106469	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_40_0_S106469_star_unsortLog.final.out
STAR	SummaryLog	S_8_0_S106449	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_8_0_S106449_star_unsortLog.final.out
STAR	SummaryLog	S_14_0_S115930	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_14_0_S115930_star_unsortLog.final.out
STAR	SummaryLog	S_29_0_S106461	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_29_0_S106461_star_unsortLog.final.out
STAR	SummaryLog	R35_S123906	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/R35_S123906_star_unsortLog.final.out
STAR	SummaryLog	S_83_0_S106514	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_83_0_S106514_star_unsortLog.final.out
STAR	SummaryLog	S_17_0_S106454	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_17_0_S106454_star_unsortLog.final.out
STAR	SummaryLog	S_79_0_S106510	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_79_0_S106510_star_unsortLog.final.out
STAR	SummaryLog	S_25_0_S106457	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_25_0_S106457_star_unsortLog.final.out
STAR	SummaryLog	R1_S123908	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/R1_S123908_star_unsortLog.final.out
STAR	SummaryLog	S_32_0_S115948	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_32_0_S115948_star_unsortLog.final.out
STAR	SummaryLog	S_28_0_S106462	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_28_0_S106462_star_unsortLog.final.out
STAR	SummaryLog	S_47_0_S106478	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_47_0_S106478_star_unsortLog.final.out
STAR	SummaryLog	S_16_0_S106451	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_16_0_S106451_star_unsortLog.final.out
STAR	SummaryLog	S_107_0_S106535	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_107_0_S106535_star_unsortLog.final.out
STAR	SummaryLog	S_104_0_S106533	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_104_0_S106533_star_unsortLog.final.out
STAR	SummaryLog	S_92_0_S106521	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_92_0_S106521_star_unsortLog.final.out
STAR	SummaryLog	S_50_0_S106479	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_50_0_S106479_star_unsortLog.final.out
STAR	SummaryLog	S_30_0_S115946	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_30_0_S115946_star_unsortLog.final.out
STAR	SummaryLog	S_74_0_S106503	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_74_0_S106503_star_unsortLog.final.out
STAR	SummaryLog	S_36_0_S106465	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_36_0_S106465_star_unsortLog.final.out
STAR	SummaryLog	S_37_0_S115955	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_37_0_S115955_star_unsortLog.final.out
STAR	SummaryLog	S_95_0_S106526	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_95_0_S106526_star_unsortLog.final.out
STAR	SummaryLog	S_23_0_S115941	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_23_0_S115941_star_unsortLog.final.out
STAR	SummaryLog	S_13_0_S115931	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_13_0_S115931_star_unsortLog.final.out
STAR	SummaryLog	S_52_0_S106481	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_52_0_S106481_star_unsortLog.final.out
STAR	SummaryLog	R17_S123924	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/R17_S123924_star_unsortLog.final.out
STAR	SummaryLog	R12_S123917	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/R12_S123917_star_unsortLog.final.out
STAR	SummaryLog	S_96_0_S106525	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_96_0_S106525_star_unsortLog.final.out
STAR	SummaryLog	S_100_0_S106529	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_100_0_S106529_star_unsortLog.final.out
STAR	SummaryLog	S_20_0_S115936	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_20_0_S115936_star_unsortLog.final.out
STAR	SummaryLog	R4_S123909	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/R4_S123909_star_unsortLog.final.out
STAR	SummaryLog	S_9_0_S115927	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_9_0_S115927_star_unsortLog.final.out
STAR	SummaryLog	R24_S123893	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/R24_S123893_star_unsortLog.final.out
STAR	SummaryLog	S_77_0_S106508	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_77_0_S106508_star_unsortLog.final.out
STAR	SummaryLog	R20_S123889	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/R20_S123889_star_unsortLog.final.out
STAR	SummaryLog	S_34_0_S115950	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_34_0_S115950_star_unsortLog.final.out
STAR	SummaryLog	S_70_0_S106499	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_70_0_S106499_star_unsortLog.final.out
STAR	SummaryLog	S_10_0_S115926	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_10_0_S115926_star_unsortLog.final.out
STAR	SummaryLog	R6_S123911	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/R6_S123911_star_unsortLog.final.out
STAR	SummaryLog	S_73_0_S106504	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_73_0_S106504_star_unsortLog.final.out
STAR	SummaryLog	S_97_0_S106528	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_97_0_S106528_star_unsortLog.final.out
STAR	SummaryLog	S_36_0_S115952	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_36_0_S115952_star_unsortLog.final.out
STAR	SummaryLog	S_78_0_S106507	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_78_0_S106507_star_unsortLog.final.out
STAR	SummaryLog	S_66_0_S106495	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_66_0_S106495_star_unsortLog.final.out
STAR	SummaryLog	R32_S123901	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/R32_S123901_star_unsortLog.final.out
STAR	SummaryLog	S_41_0_S106472	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_41_0_S106472_star_unsortLog.final.out
STAR	SummaryLog	S_57_0_S106488	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_57_0_S106488_star_unsortLog.final.out
STAR	SummaryLog	S_21_0_S115939	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_21_0_S115939_star_unsortLog.final.out
STAR	SummaryLog	S_48_0_S106477	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_48_0_S106477_star_unsortLog.final.out
STAR	SummaryLog	S_1_0_S115919	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_1_0_S115919_star_unsortLog.final.out
STAR	SummaryLog	S_33_0_S115951	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_33_0_S115951_star_unsortLog.final.out
STAR	SummaryLog	S_102_0_S106531	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_102_0_S106531_star_unsortLog.final.out
STAR	SummaryLog	S_68_0_S106497	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_68_0_S106497_star_unsortLog.final.out
STAR	SummaryLog	R8_S123913	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/R8_S123913_star_unsortLog.final.out
STAR	SummaryLog	S_18_0_S115934	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_18_0_S115934_star_unsortLog.final.out
STAR	SummaryLog	S_61_0_S106492	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_61_0_S106492_star_unsortLog.final.out
STAR	SummaryLog	R9_S123916	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/R9_S123916_star_unsortLog.final.out
STAR	SummaryLog	S_63_0_S106494	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_63_0_S106494_star_unsortLog.final.out
STAR	SummaryLog	S_25_0_S115943	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_25_0_S115943_star_unsortLog.final.out
STAR	SummaryLog	S_93_0_S106524	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_93_0_S106524_star_unsortLog.final.out
STAR	SummaryLog	S_24_0_S115940	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_24_0_S115940_star_unsortLog.final.out
STAR	SummaryLog	S_22_0_S115938	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_22_0_S115938_star_unsortLog.final.out
STAR	SummaryLog	R26_S123895	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/R26_S123895_star_unsortLog.final.out
STAR	SummaryLog	S_84_0_S106513	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_84_0_S106513_star_unsortLog.final.out
STAR	SummaryLog	S_4_0_S106446	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_4_0_S106446_star_unsortLog.final.out
STAR	SummaryLog	S_2_0_S115918	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_2_0_S115918_star_unsortLog.final.out
STAR	SummaryLog	S_109_0_S106537	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_109_0_S106537_star_unsortLog.final.out
STAR	SummaryLog	S_55_0_S106486	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_55_0_S106486_star_unsortLog.final.out
STAR	SummaryLog	S_99_0_S106530	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_99_0_S106530_star_unsortLog.final.out
STAR	SummaryLog	S_80_0_S106509	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_80_0_S106509_star_unsortLog.final.out
STAR	SummaryLog	R18_S123923	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/R18_S123923_star_unsortLog.final.out
STAR	SummaryLog	S_9_0_S106452	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_9_0_S106452_star_unsortLog.final.out
STAR	SummaryLog	S_53_0_S106484	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_53_0_S106484_star_unsortLog.final.out
STAR	SummaryLog	S_3_0_S115921	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_3_0_S115921_star_unsortLog.final.out
STAR	SummaryLog	R10_S123915	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/R10_S123915_star_unsortLog.final.out
STAR	SummaryLog	S_39_0_S115957	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/data_processed/star_aligned/S_39_0_S115957_star_unsortLog.final.out
